"eventID","eventDate","decimalLatitude","decimalLongitude","countryCode","footprintWKT","footprintSRS","geodeticDatum","georeferenceProtocol","samplingProtocol"
"CCES_Drift-10_2018-08-22T02:10:04Z","2018-08-22T02:10:04Z/2018-10-21T23:22:59Z",36.1724646362396,-123.425655551942,"US","LINESTRING (-125.0568 36.75908, -125.0327 36.72207, -125.0235 36.63807, -124.9907 36.50332, -124.9197 36.3878, -124.814 36.26883, -124.6408 36.15639, -124.4012 36.09795, -124.1759 36.08572, -123.9543 36.1114, -123.8161 36.15342, -123.7268 36.20549, -123.6695 36.26767, -123.5976 36.3566, -123.5437 36.45452, -123.5024 36.53171, -123.4661 36.57149, -123.4059 36.591, -123.3208 36.60548, -123.1882 36.60412, -123.0354 36.59472, -122.914 36.5619, -122.8167 36.51672, -122.7434 36.43792, -122.6822 36.29587, -122.6615 36.10271, -122.6972 35.95176, -122.7558 35.82729, -122.9869 35.84016, -123.0779 35.93121, -123.0306 36.06974, -122.9313 36.11224, -122.8506 36.07081, -122.8908 35.92934, -123.0348 35.87009, -123.167 35.94397, -123.1896 36.04219, -123.1458 36.13535, -123.0534 36.16471, -122.92 36.14571, -122.8513 36.05424, -122.8621 35.94399, -123.0502 35.85522, -123.0971 35.86445, -123.1954 35.94193, -123.1967 36.02726, -123.1169 36.03993, -123.1175 36.00192, -123.1135 35.96201, -123.1577 35.96478, -123.2084 35.99211, -123.248 36.0447, -123.2689 36.09182, -123.2705 36.12917, -123.2565 36.17556, -123.2135 36.20293, -123.1519 36.19658, -123.0863 36.15676, -123.0518 36.09011, -123.0509 36.03687, -123.0305 36.00715)","epsg:4326","WGS84","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036"
"CCES_Drift-12_2018-08-30T02:58:47Z","2018-08-30T02:58:47Z/2018-10-06T16:44:19Z",34.2561927209814,-124.317544363421,"US","LINESTRING (-123.8171 34.83067, -124.0067 34.82522, -124.2171 34.74827, -124.3947 34.60096, -124.4128 34.49088, -123.9596 33.98466, -124.4253 34.44766, -124.504 34.42307, -124.5957 34.35142, -124.5411 34.26184, -124.4391 34.23691, -124.374 34.24314, -124.354 34.25634, -124.3567 34.25872, -124.3596 34.25959, -124.3586 34.26606, -124.3628 34.25666, -124.3657 34.26094, -124.3765 34.25249, -124.3943 34.2458, -124.4654 34.23273, -124.6304 34.18176, -124.7673 34.08734, -124.7292 33.97437, -124.5363 33.90072, -124.3382 33.9551, -124.2236 34.02571, -124.1676 34.11496, -124.208 34.17875, -124.3216 34.18872, -124.4047 34.12252, -124.3709 34.05804, -124.2463 34.05564, -124.1511 34.15334, -124.204 34.2597, -124.2338 34.27504, -124.3343 34.21381, -124.3929 34.09378)","epsg:4326","WGS84","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036"
"CCES_Drift-13_2018-09-11T20:36:35Z","2018-09-11T20:36:35Z/2018-10-23T02:59:48Z",32.659107882052,-120.813697815364,"US","LINESTRING (-120.9072 33.89781, -120.9438 33.83342, -120.9584 33.77513, -120.9904 33.71516, -121.0486 33.66136, -121.1576 33.59911, -121.2437 33.54762, -121.3021 33.52304, -121.359 33.5192, -121.383 33.52235, -121.4002 33.53473, -121.3911 33.52197, -121.3808 33.48646, -121.3888 33.42396, -121.3943 33.36274, -121.3813 33.29584, -121.3616 33.19751, -121.3316 33.07401, -121.2879 32.93156, -121.2214 32.80515, -121.1638 32.69241, -121.0992 32.59902, -121.0149 32.53772, -120.9513 32.47794, -120.8947 32.41693, -120.8644 32.32911, -120.8008 32.23164, -120.6994 32.18562, -120.5935 32.163, -120.4838 32.15381, -120.4025 32.1473, -120.3437 32.1451, -120.2938 32.12614, -120.2593 32.09995, -120.2323 32.06686, -120.1938 32.00681, -120.1441 31.92804, -120.0926 31.83216, -120.0278 31.71691, -119.9588 31.61806, -119.8824 31.53826, -119.8162 31.48011)","epsg:4326","WGS84","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036"
"CCES_Drift-15_2018-10-08T23:22:00Z","2018-10-08T23:22:00Z/2018-11-01T16:32:00Z",32.0154422801837,-118.294239609571,"US","LINESTRING (-117.8558 32.32964, -117.7698 32.29253, -117.72 32.23749, -117.6979 32.16525, -117.7136 32.06286, -117.7798 31.96176, -117.9057 31.88226, -118.0608 31.86696, -118.18 31.90607, -118.2553 31.94485, -118.3088 31.97687, -118.3459 32.00887, -118.3628 32.03537, -118.3779 32.05038, -118.4079 32.05697, -118.4418 32.06197, -118.4869 32.06378, -118.5438 32.06826, -118.6123 32.05879, -118.6922 32.04386, -118.8053 32.00875, -118.9603 31.95157, -119.0641 31.93779, -119.1779 31.93987)","epsg:4326","WGS84","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036"
"CCES_Drift-16_2018-10-30T14:46:38Z","2018-10-30T14:46:38Z/2018-11-21T03:49:20Z",31.5283054220698,-118.113351030855,"US","LINESTRING (-117.4202 31.35193, -117.5154 31.27649, -117.6327 31.21602, -117.7569 31.19053, -117.8666 31.1861, -117.9769 31.21426, -118.0888 31.25159, -118.1952 31.29248, -118.2909 31.34732, -118.365 31.4112, -118.4265 31.49155, -118.4663 31.58283, -118.4748 31.66718, -118.4583 31.75715, -118.4322 31.85415, -118.383 31.93106, -118.3162 31.98967, -118.2507 32.03923, -118.1877 32.0795, -118.1279 32.10498, -118.0895 32.12075, -118.053 32.13052)","epsg:4326","WGS84","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036"
"CCES_Drift-17_2018-10-31T00:07:02Z","2018-10-31T00:07:02Z/2018-11-24T04:32:07Z",29.0843384019886,-118.708876102193,"US","LINESTRING (-118.6937 30.72285, -118.7397 30.51219, -118.74 30.24084, -118.705 29.9228, -118.6837 29.64204, -118.6903 29.44796, -118.7216 29.28134, -118.7474 29.14767, -118.776 29.02344, -118.7827 28.87188, -118.7706 28.71918, -118.7137 28.55671, -118.6077 28.42531, -118.4762 28.37467, -118.3897 28.44102, -118.3839 28.54234, -118.4769 28.65923, -118.6375 28.75518, -118.8083 28.79415, -118.9606 28.69516, -119.0015 28.5167, -118.9085 28.35555, -118.7772 28.24899, -118.6226 28.21811, -118.4573 28.27345)","epsg:4326","WGS84","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036"
"CCES_Drift-18_2018-10-31T09:49:28Z","2018-10-31T09:49:28Z/2018-11-23T18:27:56Z",29.8328643653834,-119.512033355927,"US","LINESTRING (-120.1761 30.01485, -120.1843 29.98199, -120.168 29.97209, -120.1412 29.96903, -120.1104 29.97748, -120.0742 29.98397, -120.0369 29.98495, -119.9821 29.98902, -119.9186 29.98715, -119.8431 29.97481, -119.7595 29.9654, -119.6651 29.94933, -119.5622 29.91895, -119.4669 29.88405, -119.3852 29.84199, -119.3153 29.79696, -119.2517 29.74494, -119.1919 29.70082, -119.1284 29.65908, -119.0669 29.61924, -119.0114 29.60305, -118.9536 29.58126, -118.9062 29.55482, -118.8481 29.52512)","epsg:4326","WGS84","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036"
"CCES_Drift-19_2018-11-01T01:18:55Z","2018-11-01T01:18:55Z/2018-11-27T12:44:35Z",29.3822740381666,-116.353218136986,"US","LINESTRING (-117.4558 30.04457, -117.2989 30.09425, -117.1475 30.08639, -117.021 30.01722, -116.9352 29.95834, -116.8718 29.89538, -116.8181 29.8014, -116.7659 29.6806, -116.728 29.56671, -116.6856 29.43103, -116.6175 29.30903, -116.5127 29.23612, -116.3907 29.22535, -116.2601 29.23458, -116.0966 29.25248, -115.9635 29.26438, -115.8645 29.27095, -115.8048 29.26581, -115.7714 29.25199, -115.7309 29.21997, -115.7023 29.17639, -115.6799 29.10983, -115.6371 29.00027, -115.5816 28.83255, -115.5645 28.6214, -115.5647 28.50489, -115.5606 28.43211)","epsg:4326","WGS84","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036"
"CCES_Drift-20_2018-11-05T13:48:12Z","2018-11-05T13:48:12Z/2018-11-22T18:17:12Z",29.7805881045149,-117.342301341133,"US","LINESTRING (-118.3725 29.46482, -118.2778 29.60295, -118.0848 29.79191, -117.826 29.97053, -117.5486 30.07401, -117.3161 30.12582, -117.1742 30.09912, -117.0797 30.03753, -116.9993 29.93259, -116.8823 29.82817, -116.6891 29.37579, -116.6809 29.37022, -116.5929 29.33792, -116.4737 29.35179, -116.3458 29.38319)","epsg:4326","WGS84","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036"
"CCES_Drift-21_2018-11-06T03:44:42Z","2018-11-06T03:44:42Z/2018-11-11T09:09:00Z",29.6403228284915,-116.019593203391,"US","LINESTRING (-116.0098 29.46662, -115.9897 29.53244, -116 29.60361, -116.0199 29.68139, -116.0502 29.7497, -116.0739 29.81032)","epsg:4326","WGS84","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036"
"CCES_Drift-22_2018-11-07T14:28:25Z","2018-11-07T14:28:25Z/2018-11-27T02:36:17Z",28.699119148148,-116.196483883927,"US","LINESTRING (-116.4771 28.72683, -116.4391 28.8196, -116.3778 28.90498, -116.2908 28.97585, -116.1651 29.02295, -116.0715 29.02623, -116.0028 28.98877, -115.9737 28.92464, -115.9611 28.85931, -115.9293 28.79462, -115.9087 28.73965, -115.9065 28.70772, -115.9058 28.66881, -115.9179 28.63267, -115.9742 28.61804, -116.0305 28.59216, -116.5332 28.28731, -116.5972 28.28122)","epsg:4326","WGS84","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036"
"CCES_Drift-23_2018-11-22T07:27:53Z","2018-11-22T07:27:53Z/2018-12-02T23:57:39Z",31.0864947286009,-118.139215950247,"US","LINESTRING (-117.3776 31.05951, -117.5104 30.96624, -117.6594 30.99233, -117.8451 31.04183, -118.0516 31.10476, -118.2608 31.14886, -118.4332 31.15464, -118.5733 31.15503, -118.676 31.14404, -118.8071 31.12325, -118.9267 31.08361)","epsg:4326","WGS84","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036"
"CCES_Drift-4_2018-07-25T01:17:24Z","2018-07-25T01:17:24Z/2018-10-13T00:29:23Z",43.3714491821149,-127.901366132726,"US","LINESTRING (-128.1699 45.09034, -128.1989 45.01741, -128.2114 44.94747, -128.1957 44.85643, -128.1819 44.78142, -128.1472 44.71899, -128.1181 44.66397, -128.0873 44.62068, -128.0605 44.57189, -128.0336 44.53014, -127.9958 44.50998, -127.9527 44.50246, -127.8907 44.50789, -127.8337 44.51321, -127.7796 44.51246, -127.7284 44.50677, -127.6471 44.51229, -127.5585 44.51839, -127.4838 44.51338, -127.4024 44.4849, -127.3365 44.44101, -127.2649 44.41048, -127.1938 44.35633, -127.1607 44.29619, -127.1165 44.21931, -127.0907 44.10316, -127.0763 43.95633, -127.1149 43.82981, -127.1445 43.73598, -127.1495 43.64019, -127.1414 43.53539, -127.1495 43.40258, -127.2267 43.27703, -127.373 43.21733, -127.5462 43.20514, -127.7501 43.26392, -127.8808 43.36684, -127.9515 43.46586, -127.9885 43.54236, -127.9994 43.6136, -128.0098 43.65686, -127.9946 43.70812, -127.9566 43.75546, -127.8764 43.79007, -127.7407 43.83574, -127.5808 43.83959, -127.4658 43.79278, -127.3594 43.68386, -127.3768 43.49686, -127.5898 43.32841, -127.8379 43.28856, -128.0565 43.2977, -128.2074 43.34072, -128.2927 43.37671, -128.3816 43.39926, -128.4678 43.41484, -128.5602 43.40271, -128.6453 43.37241, -128.7008 43.32103, -128.7141 43.27896, -128.7439 43.21706, -128.7859 43.1654, -128.846 43.11267, -128.9479 43.04214, -129.0284 42.9176, -129.0272 42.76142, -128.9632 42.61194, -128.8484 42.47514, -128.6432 42.33867, -128.3836 42.23268, -127.9983 42.1062, -127.9267 42.09084, -127.7664 42.03826, -127.6358 42.0259, -127.5752 42.00222, -127.4928 41.97094, -127.4233 41.94112, -127.3513 41.89989, -127.2946 41.85748, -127.2313 41.80499)","epsg:4326","WGS84","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036"
"CCES_Drift-7_2018-08-06T00:00:50Z","2018-08-06T00:00:50Z/2018-09-22T18:48:00Z",41.6460204294471,-124.872988523689,"US","LINESTRING (-124.9704 41.27605, -124.9445 41.40137, -124.9317 41.55107, -124.8742 41.77706, -124.9424 41.903, -125.0619 41.9059, -125.0879 41.86784, -125.1131 41.83158, -125.1314 41.83042, -125.1362 41.82387, -125.1233 41.77566, -125.1209 41.66098, -125.0924 41.51967, -125.0923 41.39212, -125.0397 41.25498, -124.9925 41.13852, -124.9123 41.02447, -124.7794 41.00404, -124.7032 41.05514, -124.6525 41.14232, -124.6204 41.16321, -124.6091 41.26082, -124.6361 41.35913, -124.6593 41.51109, -124.6776 41.66956, -124.6943 41.8362, -124.7381 41.99718, -124.8589 42.06429, -124.9632 42.03439, -125.0214 41.95863, -125.0416 41.92941, -125.0617 41.89542, -125.1152 41.9069, -125.0887 41.97094, -124.9683 42.0131, -124.9052 42.03455, -124.865 42.05801, -124.8426 42.06656, -124.8035 42.06406, -124.6891 42.06541, -124.5758 42.08941, -124.5089 42.07266, -124.4882 42.05788, -124.485 42.04018, -124.4853 42.04014, -124.4858 42.04024, -124.4854 42.04017, -124.4859 42.04026)","epsg:4326","WGS84","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036"
"CCES_Drift-8_2018-08-16T02:56:58Z","2018-08-16T02:56:58Z/2018-10-10T17:06:44Z",36.5979225015025,-127.346229883322,"US","LINESTRING (-126.6458 38.94439, -126.8021 38.72495, -126.7673 38.38507, -126.6391 38.11398, -126.6057 37.892, -126.6987 37.67768, -126.8455 37.49951, -127.1328 37.40286, -127.4532 37.30989, -127.7792 37.19891, -128.0267 37.02731, -128.1606 36.8341, -128.1716 36.6435, -128.0794 36.47183, -127.918 36.36448, -127.7519 36.31738, -127.6105 36.32319, -127.4879 36.31897, -127.3946 36.30869, -127.3123 36.28289, -127.2348 36.24548, -127.1475 36.20202, -127.064 36.16448, -127.0031 36.11097, -126.9585 36.07108, -126.926 36.02626, -126.8982 35.97988, -126.8736 35.92389, -126.8341 35.86062, -126.8144 35.81342, -126.8171 35.7631, -126.8271 35.69588, -126.8534 35.61852, -126.8929 35.54931, -126.9542 35.50113, -127.0297 35.45695, -127.1424 35.40107, -127.1947 35.36681, -127.2128 35.3424, -127.247 35.32098, -127.2881 35.27768, -127.3201 35.24158, -127.3564 35.22336, -127.3907 35.20183, -127.4324 35.18867, -127.4672 35.1628, -127.5106 35.16074, -127.5431 35.13684, -127.6346 35.08152, -127.6808 35.05701, -127.7647 34.99075, -127.8412 34.91003, -127.9252 34.81911, -128.034 34.7238, -128.1519 34.60654, -128.2595 34.46346)","epsg:4326","WGS84","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036"
